experimentType,size,finalStates,instance,bfsResult,bfsTime,randomTime,fallback,finalStatesRandomized
RandomGraph,100,4,47,true,375,83,false,true
RandomGraph,100,5,47,true,500,208,false,true
RandomGraph,100,6,47,true,125,125,false,true
RandomGraph,100,7,47,true,125,458,false,true
RandomGraph,100,8,47,true,333,1209,false,true
RandomGraph,100,9,47,true,458,83,false,true
RandomGraph,100,10,47,true,625,1084,false,true
RandomGraph,100,11,47,true,0,1666,false,true
RandomGraph,100,12,47,true,42,167,false,true
RandomGraph,100,13,47,true,250,250,false,true
RandomGraph,100,14,47,true,375,166,false,true
RandomGraph,100,15,47,true,500,84,false,true
RandomGraph,100,16,47,true,458,84,false,true
RandomGraph,100,17,47,true,0,41,false,true
RandomGraph,100,18,47,true,125,84,false,true
RandomGraph,100,19,47,true,375,500,false,true
RandomGraph,100,20,47,true,541,41,false,true
RandomGraph,100,21,47,true,625,125,false,true
RandomGraph,100,22,47,true,42,167,false,true
RandomGraph,100,23,47,true,584,42,false,true
RandomGraph,100,24,47,true,500,42,false,true
RandomGraph,100,25,47,true,458,42,false,true
RandomGraph,100,26,47,true,458,125,false,true
RandomGraph,100,27,47,true,41,42,false,true
RandomGraph,100,28,47,true,41,125,false,true
RandomGraph,100,29,47,true,166,208,false,true
RandomGraph,100,30,47,true,291,84,false,true
RandomGraph,100,31,47,true,416,83,false,true
RandomGraph,100,32,47,true,375,83,false,true
RandomGraph,100,33,47,true,42,42,false,true
RandomGraph,100,34,47,true,83,42,false,true
RandomGraph,100,35,47,true,167,83,false,true
RandomGraph,100,36,47,true,334,84,false,true
RandomGraph,100,37,47,true,416,125,false,true
RandomGraph,100,38,47,true,41,125,false,true
RandomGraph,100,39,47,true,0,42,false,true
RandomGraph,100,40,47,true,83,125,false,true
RandomGraph,100,41,47,true,209,42,false,true
RandomGraph,100,42,47,true,375,84,false,true
RandomGraph,100,43,47,true,0,83,false,true
RandomGraph,100,44,47,true,334,83,false,true
RandomGraph,100,45,47,true,0,208,false,true
RandomGraph,100,46,47,true,292,84,false,true
RandomGraph,100,47,47,true,250,83,false,true
RandomGraph,100,48,47,true,208,84,false,true
RandomGraph,100,49,47,true,291,83,false,true
RandomGraph,100,50,47,true,0,42,false,true
RandomGraph,100,51,47,true,42,41,false,true
RandomGraph,100,52,47,true,250,41,false,true
RandomGraph,100,53,47,true,209,83,false,true
RandomGraph,100,54,47,true,42,83,false,true
RandomGraph,100,55,47,true,42,42,false,true
RandomGraph,100,56,47,true,42,125,false,true
RandomGraph,100,57,47,true,208,83,false,true
RandomGraph,100,58,47,true,209,83,false,true
RandomGraph,100,59,47,true,0,84,false,true
RandomGraph,100,60,47,true,0,42,false,true
RandomGraph,100,61,47,true,41,83,false,true
RandomGraph,100,62,47,true,84,41,false,true
RandomGraph,100,63,47,true,166,83,false,true
RandomGraph,100,64,47,true,167,83,false,true
RandomGraph,100,65,47,true,208,84,false,true
RandomGraph,100,66,47,true,83,84,false,true
RandomGraph,100,67,47,true,42,83,false,true
RandomGraph,100,68,47,true,250,84,false,true
RandomGraph,100,69,47,true,208,84,false,true
RandomGraph,100,70,47,true,42,83,false,true
RandomGraph,100,71,47,true,41,83,false,true
RandomGraph,100,72,47,true,41,41,false,true
RandomGraph,100,73,47,true,42,83,false,true
RandomGraph,100,74,47,true,83,42,false,true
RandomGraph,100,75,47,true,42,42,false,true
RandomGraph,100,76,47,true,42,41,false,true
RandomGraph,100,77,47,true,42,83,false,true
RandomGraph,100,78,47,true,42,41,false,true
RandomGraph,100,79,47,true,84,41,false,true
RandomGraph,100,80,47,true,42,41,false,true
RandomGraph,100,81,47,true,0,42,false,true
RandomGraph,100,82,47,true,41,42,false,true
RandomGraph,100,83,47,true,42,42,false,true
RandomGraph,100,84,47,true,42,83,false,true
RandomGraph,100,85,47,true,41,83,false,true
RandomGraph,100,86,47,true,41,41,false,true
RandomGraph,100,87,47,true,84,42,false,true
RandomGraph,100,88,47,true,42,42,false,true
RandomGraph,100,89,47,true,83,83,false,true
RandomGraph,100,90,47,true,42,83,false,true
RandomGraph,100,91,47,true,41,42,false,true
RandomGraph,100,92,47,true,42,42,false,true
RandomGraph,100,93,47,true,41,41,false,true
RandomGraph,100,94,47,true,42,41,false,true
RandomGraph,100,95,47,true,41,41,false,true
RandomGraph,100,96,47,true,42,83,false,true
RandomGraph,100,97,47,true,42,41,false,true
RandomGraph,100,98,47,true,41,42,false,true
RandomGraph,100,99,47,true,0,83,false,true
RandomGraph,100,0,48,false,541,20499,true,true
RandomGraph,100,1,48,true,708,375,false,true
RandomGraph,100,2,48,true,208,1333,false,true
RandomGraph,100,3,48,true,417,3334,false,true
RandomGraph,100,4,48,true,458,208,false,true
RandomGraph,100,5,48,true,541,375,false,true
RandomGraph,100,6,48,true,84,208,false,true
RandomGraph,100,7,48,true,166,125,false,true
RandomGraph,100,8,48,true,542,1125,false,true
RandomGraph,100,9,48,true,583,42,false,true
RandomGraph,100,10,48,true,750,334,false,true
RandomGraph,100,11,48,true,42,292,false,true
RandomGraph,100,12,48,true,0,292,false,true
RandomGraph,100,13,48,true,333,209,false,true
RandomGraph,100,14,48,true,458,42,false,true
RandomGraph,100,15,48,true,583,209,false,true
RandomGraph,100,16,48,true,541,83,false,true
RandomGraph,100,17,48,true,41,125,false,true
RandomGraph,100,18,48,true,125,125,false,true
RandomGraph,100,19,48,true,416,83,false,true
RandomGraph,100,20,48,true,666,83,false,true
RandomGraph,100,21,48,true,542,83,false,true
RandomGraph,100,22,48,true,42,208,false,true
RandomGraph,100,23,48,true,666,209,false,true
RandomGraph,100,24,48,true,625,42,false,true
RandomGraph,100,25,48,true,500,41,false,true
RandomGraph,100,26,48,true,500,375,false,true
RandomGraph,100,27,48,true,42,167,false,true
RandomGraph,100,28,48,true,42,125,false,true
RandomGraph,100,29,48,true,250,42,false,true
RandomGraph,100,30,48,true,417,42,false,true
RandomGraph,100,31,48,true,500,41,false,true
RandomGraph,100,32,48,true,459,84,false,true
RandomGraph,100,33,48,true,0,166,false,true
RandomGraph,100,34,48,true,208,125,false,true
RandomGraph,100,35,48,true,167,0,false,true
RandomGraph,100,36,48,true,417,84,false,true
RandomGraph,100,37,48,true,542,42,false,true
RandomGraph,100,38,48,true,42,250,false,true
RandomGraph,100,39,48,true,41,125,false,true
RandomGraph,100,40,48,true,84,42,false,true
RandomGraph,100,41,48,true,291,83,false,true
RandomGraph,100,42,48,true,500,41,false,true
RandomGraph,100,43,48,true,0,42,false,true
RandomGraph,100,44,48,true,500,84,false,true
RandomGraph,100,45,48,true,0,42,false,true
RandomGraph,100,46,48,true,584,41,false,true
RandomGraph,100,47,48,true,416,41,false,true
RandomGraph,100,48,48,true,292,83,false,true
RandomGraph,100,49,48,true,291,83,false,true
RandomGraph,100,50,48,true,0,166,false,true
RandomGraph,100,51,48,true,83,42,false,true
RandomGraph,100,52,48,true,250,83,false,true
RandomGraph,100,53,48,true,250,83,false,true
RandomGraph,100,54,48,true,0,42,false,true
RandomGraph,100,55,48,true,0,167,false,true
RandomGraph,100,56,48,true,42,42,false,true
RandomGraph,100,57,48,true,250,0,false,true
RandomGraph,100,58,48,true,167,42,false,true
RandomGraph,100,59,48,true,0,42,false,true
RandomGraph,100,60,48,true,42,83,false,true
RandomGraph,100,61,48,true,41,42,false,true
RandomGraph,100,62,48,true,167,42,false,true
RandomGraph,100,63,48,true,125,42,false,true
RandomGraph,100,64,48,true,209,41,false,true
RandomGraph,100,65,48,true,125,42,false,true
RandomGraph,100,66,48,true,125,42,false,true
RandomGraph,100,67,48,true,0,42,false,true
RandomGraph,100,68,48,true,291,41,false,true
RandomGraph,100,69,48,true,167,42,false,true
RandomGraph,100,70,48,true,0,42,false,true
RandomGraph,100,71,48,true,42,83,false,true
RandomGraph,100,72,48,true,42,42,false,true
RandomGraph,100,73,48,true,42,41,false,true
RandomGraph,100,74,48,true,125,0,false,true
RandomGraph,100,75,48,true,42,42,false,true
RandomGraph,100,76,48,true,41,125,false,true
RandomGraph,100,77,48,true,41,41,false,true
RandomGraph,100,78,48,true,41,42,false,true
RandomGraph,100,79,48,true,84,42,false,true
RandomGraph,100,80,48,true,125,42,false,true
RandomGraph,100,81,48,true,41,83,false,true
RandomGraph,100,82,48,true,42,42,false,true
RandomGraph,100,83,48,true,42,0,false,true
RandomGraph,100,84,48,true,41,0,false,true
RandomGraph,100,85,48,true,0,41,false,true
RandomGraph,100,86,48,true,0,42,false,true
RandomGraph,100,87,48,true,167,42,false,true
RandomGraph,100,88,48,true,41,41,false,true
RandomGraph,100,89,48,true,42,42,false,true
RandomGraph,100,90,48,true,84,42,false,true
RandomGraph,100,91,48,true,41,42,false,true
RandomGraph,100,92,48,true,0,41,false,true
RandomGraph,100,93,48,true,42,42,false,true
RandomGraph,100,94,48,true,41,41,false,true
RandomGraph,100,95,48,true,125,42,false,true
RandomGraph,100,96,48,true,42,42,false,true
RandomGraph,100,97,48,true,42,42,false,true
RandomGraph,100,98,48,true,42,42,false,true
RandomGraph,100,99,48,true,42,42,false,true
RandomGraph,100,0,49,false,541,19957,true,true
RandomGraph,100,1,49,true,750,584,false,true
RandomGraph,100,2,49,true,625,1875,false,true
RandomGraph,100,3,49,true,500,750,false,true
RandomGraph,100,4,49,true,459,500,false,true
RandomGraph,100,5,49,true,708,625,false,true
RandomGraph,100,6,49,true,83,708,false,true
RandomGraph,100,7,49,true,167,1292,false,true
RandomGraph,100,8,49,true,333,250,false,true
RandomGraph,100,9,49,true,584,375,false,true
RandomGraph,100,10,49,true,750,292,false,true
RandomGraph,100,11,49,true,42,83,false,true
RandomGraph,100,12,49,true,42,125,false,true
RandomGraph,100,13,49,true,292,41,false,true
RandomGraph,100,14,49,true,417,667,false,true
RandomGraph,100,15,49,true,625,167,false,true
RandomGraph,100,16,49,true,667,709,false,true
RandomGraph,100,17,49,true,0,167,false,true
RandomGraph,100,18,49,true,167,375,false,true
RandomGraph,100,19,49,true,375,84,false,true
RandomGraph,100,20,49,true,458,417,false,true
RandomGraph,100,21,49,true,625,292,false,true
RandomGraph,100,22,49,true,0,125,false,true
RandomGraph,100,23,49,true,667,125,false,true
RandomGraph,100,24,49,true,584,417,false,true
RandomGraph,100,25,49,true,542,125,false,true
RandomGraph,100,26,49,true,542,167,false,true
RandomGraph,100,27,49,true,41,84,false,true
RandomGraph,100,28,49,true,42,83,false,true
RandomGraph,100,29,49,true,250,41,false,true
RandomGraph,100,30,49,true,417,83,false,true
RandomGraph,100,31,49,true,458,125,false,true
RandomGraph,100,32,49,true,459,250,false,true
RandomGraph,100,33,49,true,0,125,false,true
RandomGraph,100,34,49,true,208,41,false,true
RandomGraph,100,35,49,true,208,42,false,true
RandomGraph,100,36,49,true,375,125,false,true
RandomGraph,100,37,49,true,458,167,false,true
RandomGraph,100,38,49,true,0,125,false,true
RandomGraph,100,39,49,true,41,42,false,true
RandomGraph,100,40,49,true,42,0,false,true
RandomGraph,100,41,49,true,333,42,false,true
RandomGraph,100,42,49,true,458,125,false,true
RandomGraph,100,43,49,true,41,125,false,true
RandomGraph,100,44,49,true,458,166,false,true
RandomGraph,100,45,49,true,42,0,false,true
RandomGraph,100,46,49,true,416,84,false,true
RandomGraph,100,47,49,true,416,83,false,true
RandomGraph,100,48,49,true,416,125,false,true
RandomGraph,100,49,49,true,292,125,false,true
RandomGraph,100,50,49,true,42,41,false,true
RandomGraph,100,51,49,true,83,83,false,true
RandomGraph,100,52,49,true,375,83,false,true
RandomGraph,100,53,49,true,292,42,false,true
RandomGraph,100,54,49,true,0,125,false,true
RandomGraph,100,55,49,true,41,0,false,true
RandomGraph,100,56,49,true,0,42,false,true
RandomGraph,100,57,49,true,250,42,false,true
RandomGraph,100,58,49,true,208,84,false,true
RandomGraph,100,59,49,true,42,83,false,true
RandomGraph,100,60,49,true,0,125,false,true
RandomGraph,100,61,49,true,0,42,false,true
RandomGraph,100,62,49,true,208,42,false,true
RandomGraph,100,63,49,true,250,125,false,true
RandomGraph,100,64,49,true,334,0,false,true
RandomGraph,100,65,49,true,209,41,false,true
RandomGraph,100,66,49,true,167,125,false,true
RandomGraph,100,67,49,true,83,42,false,true
RandomGraph,100,68,49,true,250,42,false,true
RandomGraph,100,69,49,true,209,0,false,true
RandomGraph,100,70,49,true,42,83,false,true
RandomGraph,100,71,49,true,42,42,false,true
RandomGraph,100,72,49,true,41,83,false,true
RandomGraph,100,73,49,true,41,42,false,true
RandomGraph,100,74,49,true,83,83,false,true
RandomGraph,100,75,49,true,0,83,false,true
RandomGraph,100,76,49,true,0,125,false,true
RandomGraph,100,77,49,true,42,41,false,true
RandomGraph,100,78,49,true,42,42,false,true
RandomGraph,100,79,49,true,84,83,false,true
RandomGraph,100,80,49,true,83,41,false,true
RandomGraph,100,81,49,true,0,42,false,true
RandomGraph,100,82,49,true,0,41,false,true
RandomGraph,100,83,49,true,41,42,false,true
RandomGraph,100,84,49,true,0,41,false,true
RandomGraph,100,85,49,true,41,41,false,true
RandomGraph,100,86,49,true,0,0,false,true
RandomGraph,100,87,49,true,42,41,false,true
RandomGraph,100,88,49,true,0,0,false,true
RandomGraph,100,89,49,true,0,42,false,true
RandomGraph,100,90,49,true,41,42,false,true
RandomGraph,100,91,49,true,0,42,false,true
RandomGraph,100,92,49,true,41,42,false,true
RandomGraph,100,93,49,true,0,41,false,true
RandomGraph,100,94,49,true,41,42,false,true
RandomGraph,100,95,49,true,41,42,false,true
RandomGraph,100,96,49,true,0,41,false,true
RandomGraph,100,97,49,true,0,42,false,true
RandomGraph,100,98,49,true,0,41,false,true
RandomGraph,100,99,49,true,42,42,false,true
RandomGraph,100,0,50,false,584,21626,true,true
RandomGraph,100,1,50,true,667,708,false,true
RandomGraph,100,2,50,true,167,750,false,true
RandomGraph,100,3,50,true,458,1667,false,true
RandomGraph,100,4,50,true,584,250,false,true
RandomGraph,100,5,50,true,584,42,false,true
RandomGraph,100,6,50,true,167,167,false,true
RandomGraph,100,7,50,true,250,83,false,true
RandomGraph,100,8,50,true,458,125,false,true
RandomGraph,100,9,50,true,750,208,false,true
RandomGraph,100,10,50,true,750,375,false,true
RandomGraph,100,11,50,true,42,167,false,true
RandomGraph,100,12,50,true,125,208,false,true
RandomGraph,100,13,50,true,292,584,false,true
RandomGraph,100,14,50,true,584,542,false,true
RandomGraph,100,15,50,true,792,250,false,true
RandomGraph,100,16,50,true,792,42,false,true
RandomGraph,100,17,50,true,41,84,false,true
RandomGraph,100,18,50,true,250,83,false,true
RandomGraph,100,19,50,true,458,125,false,true
RandomGraph,100,20,50,true,667,250,false,true
RandomGraph,100,21,50,true,667,41,false,true
RandomGraph,100,22,50,true,41,167,false,true
RandomGraph,100,23,50,true,750,42,false,true
RandomGraph,100,24,50,true,542,41,false,true
RandomGraph,100,25,50,true,583,292,false,true
RandomGraph,100,26,50,true,542,42,false,true
RandomGraph,100,27,50,true,41,42,false,true
RandomGraph,100,28,50,true,41,42,false,true
RandomGraph,100,29,50,true,333,125,false,true
RandomGraph,100,30,50,true,500,208,false,true
RandomGraph,100,31,50,true,500,41,false,true
RandomGraph,100,32,50,true,666,42,false,true
RandomGraph,100,33,50,true,42,41,false,true
RandomGraph,100,34,50,true,208,84,false,true
RandomGraph,100,35,50,true,250,83,false,true
RandomGraph,100,36,50,true,458,167,false,true
RandomGraph,100,37,50,true,459,42,false,true
RandomGraph,100,38,50,true,42,42,false,true
RandomGraph,100,39,50,true,41,84,false,true
RandomGraph,100,40,50,true,208,125,false,true
RandomGraph,100,41,50,true,416,292,false,true
RandomGraph,100,42,50,true,500,42,false,true
RandomGraph,100,43,50,true,0,42,false,true
RandomGraph,100,44,50,true,458,84,false,true
RandomGraph,100,45,50,true,42,83,false,true
RandomGraph,100,46,50,true,500,41,false,true
RandomGraph,100,47,50,true,416,41,false,true
RandomGraph,100,48,50,true,375,41,false,true
RandomGraph,100,49,50,true,500,83,false,true
RandomGraph,100,50,50,true,41,83,false,true
RandomGraph,100,51,50,true,83,125,false,true
RandomGraph,100,52,50,true,333,125,false,true
RandomGraph,100,53,50,true,375,84,false,true
RandomGraph,100,54,50,true,42,41,false,true
RandomGraph,100,55,50,true,0,83,false,true
RandomGraph,100,56,50,true,42,125,false,true
RandomGraph,100,57,50,true,291,250,false,true
RandomGraph,100,58,50,true,292,41,false,true
RandomGraph,100,59,50,true,41,84,false,true
RandomGraph,100,60,50,true,42,41,false,true
RandomGraph,100,61,50,true,41,42,false,true
RandomGraph,100,62,50,true,250,83,false,true
RandomGraph,100,63,50,true,291,42,false,true
RandomGraph,100,64,50,true,333,42,false,true
RandomGraph,100,65,50,true,375,0,false,true
RandomGraph,100,66,50,true,250,0,false,true
RandomGraph,100,67,50,true,84,42,false,true
RandomGraph,100,68,50,true,333,42,false,true
RandomGraph,100,69,50,true,333,42,false,true
RandomGraph,100,70,50,true,42,42,false,true
RandomGraph,100,71,50,true,0,0,false,true
RandomGraph,100,72,50,true,41,42,false,true
RandomGraph,100,73,50,true,0,125,false,true
RandomGraph,100,74,50,true,208,42,false,true
RandomGraph,100,75,50,true,41,42,false,true
RandomGraph,100,76,50,true,0,41,false,true
RandomGraph,100,77,50,true,0,41,false,true
RandomGraph,100,78,50,true,0,83,false,true
RandomGraph,100,79,50,true,208,42,false,true
RandomGraph,100,80,50,true,125,42,false,true
RandomGraph,100,81,50,true,41,42,false,true
RandomGraph,100,82,50,true,42,42,false,true
RandomGraph,100,83,50,true,42,83,false,true
RandomGraph,100,84,50,true,41,125,false,true
RandomGraph,100,85,50,true,42,41,false,true
RandomGraph,100,86,50,true,83,83,false,true
RandomGraph,100,87,50,true,208,41,false,true
RandomGraph,100,88,50,true,83,42,false,true
RandomGraph,100,89,50,true,42,42,false,true
RandomGraph,100,90,50,true,125,42,false,true
RandomGraph,100,91,50,true,41,42,false,true
RandomGraph,100,92,50,true,42,41,false,true
RandomGraph,100,93,50,true,41,42,false,true
RandomGraph,100,94,50,true,42,83,false,true
RandomGraph,100,95,50,true,83,42,false,true
RandomGraph,100,96,50,true,84,0,false,true
RandomGraph,100,97,50,true,42,42,false,true
RandomGraph,100,98,50,true,42,41,false,true
RandomGraph,100,99,50,true,42,42,false,true
RandomGraph,100,0,51,false,584,21334,true,true
RandomGraph,100,1,51,true,709,2041,false,true
RandomGraph,100,2,51,true,166,958,false,true
RandomGraph,100,3,51,true,458,1750,false,true
RandomGraph,100,4,51,true,458,458,false,true
RandomGraph,100,5,51,true,542,416,false,true
RandomGraph,100,6,51,true,42,83,false,true
RandomGraph,100,7,51,true,125,167,false,true
RandomGraph,100,8,51,true,250,291,false,true
